2025-06-01 01:17:12,925 - __main__ - INFO - No image selected
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:14,307 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,244 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:21,406 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:28,173 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:30,889 - __main__ - INFO - Image processed successfully
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:20:38,194 - __main__ - INFO - Gemini API response received
2025-06-01 01:51:20,211 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:51:20,211 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:51:20,211 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:51:20,211 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:51:20,211 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:51:20,211 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:08,930 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:15,074 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:52,291 - __main__ - INFO - Image processed successfully
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:54:57,738 - __main__ - INFO - Gemini API response received
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 01:55:05,794 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:01:30,084 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:30,084 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:37,070 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:37,070 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:37,254 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:37,254 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:37,254 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:43,200 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:43,200 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:43,200 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:43,372 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:43,372 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:43,372 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:43,372 - __main__ - INFO - Image processed successfully
2025-06-01 03:01:49,815 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:49,815 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:49,815 - __main__ - INFO - Gemini API response received
2025-06-01 03:01:49,815 - __main__ - INFO - Gemini API response received
2025-06-01 03:06:47,613 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:47,613 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:47,613 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:47,613 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:47,613 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:53,271 - __main__ - INFO - Gemini API response received
2025-06-01 03:06:53,271 - __main__ - INFO - Gemini API response received
2025-06-01 03:06:53,271 - __main__ - INFO - Gemini API response received
2025-06-01 03:06:53,271 - __main__ - INFO - Gemini API response received
2025-06-01 03:06:53,271 - __main__ - INFO - Gemini API response received
2025-06-01 03:06:59,735 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:59,735 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:59,735 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:59,735 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:59,735 - __main__ - INFO - Image processed successfully
2025-06-01 03:06:59,735 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:06,027 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:06,027 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:06,027 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:06,027 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:06,027 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:06,027 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:06,186 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:06,186 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:06,186 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:06,186 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:06,186 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:06,186 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:06,186 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:12,373 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:12,373 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:12,373 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:12,373 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:12,373 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:12,373 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:12,373 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:30,455 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:37,067 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:53,793 - __main__ - INFO - Image processed successfully
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:07:59,545 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:32,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:38,986 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:41,074 - __main__ - INFO - Image processed successfully
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:08:47,179 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:42,287 - __main__ - INFO - Image processed successfully
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:48,896 - __main__ - INFO - Gemini API response received
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 03:15:54,859 - __main__ - INFO - Exercise recommendations generated
2025-06-01 16:13:56,857 - __main__ - INFO - Image processed successfully
2025-06-01 16:13:56,857 - __main__ - INFO - Image processed successfully
2025-06-01 16:14:03,361 - __main__ - INFO - Gemini API response received
2025-06-01 16:14:03,361 - __main__ - INFO - Gemini API response received
2025-06-01 16:14:20,953 - __main__ - INFO - Image processed successfully
2025-06-01 16:14:20,953 - __main__ - INFO - Image processed successfully
2025-06-01 16:14:20,953 - __main__ - INFO - Image processed successfully
2025-06-01 16:14:27,504 - __main__ - INFO - Gemini API response received
2025-06-01 16:14:27,504 - __main__ - INFO - Gemini API response received
2025-06-01 16:14:27,504 - __main__ - INFO - Gemini API response received
2025-06-01 16:14:33,984 - __main__ - INFO - Exercise recommendations generated
2025-06-01 16:14:33,984 - __main__ - INFO - Exercise recommendations generated
2025-06-01 16:14:33,984 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:51:49,399 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:49,399 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:49,399 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:49,399 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:49,399 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:49,399 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:55,145 - __main__ - INFO - Gemini API response received
2025-06-01 23:51:55,145 - __main__ - INFO - Gemini API response received
2025-06-01 23:51:55,145 - __main__ - INFO - Gemini API response received
2025-06-01 23:51:55,145 - __main__ - INFO - Gemini API response received
2025-06-01 23:51:55,145 - __main__ - INFO - Gemini API response received
2025-06-01 23:51:55,145 - __main__ - INFO - Gemini API response received
2025-06-01 23:51:55,281 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:55,281 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:55,281 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:55,281 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:55,281 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:55,281 - __main__ - INFO - Image processed successfully
2025-06-01 23:51:55,281 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,706 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:00,706 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:00,706 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:00,706 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:00,706 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:00,706 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:00,706 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:00,846 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:06,512 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:46,051 - __main__ - INFO - Image processed successfully
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:51,166 - __main__ - INFO - Gemini API response received
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-01 23:52:58,302 - __main__ - INFO - Exercise recommendations generated
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:28,925 - __main__ - INFO - Image processed successfully
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,260 - __main__ - INFO - Gemini API response received
2025-06-02 00:06:34,264 - __main__ - INFO - Response Text: Here's a nutritional analysis of the fruit salad, keeping in mind that precise calorie counts depend on the serving size and specific varieties of fruit:


**1. Nutritional Breakdown (per estimated cup):**

1. Strawberries (1 cup) - 50 calories
2. Raspberries (1/2 cup) - 32 calories
3. Blackberries (1/2 cup) - 42 calories
4. Blueberries (1/4 cup) - 30 calories
5. Peaches (1/2 cup diced) - 45 calories
